cssattr,prop,propurl,css_desc
|clear|,|clear|,|/workshop/author/dhtml/reference/properties/clear_0.htm|,|Sets or retrieves whether the &lt;INPUT type=checkbox&gt; allows floating objects on its left and/or right sides, so that the next text displays past the floating objects.|
|border-right-color|,|borderRightColor|,|/workshop/author/dhtml/reference/properties/borderRightColor.htm|,|Sets or retrieves the color of the right border of the &lt;INPUT type=checkbox&gt;.|
|border-right|,|borderRight|,|/workshop/author/dhtml/reference/properties/borderRight.htm|,|Sets or retrieves the properties of the right border of the &lt;INPUT type=checkbox&gt;.|
|word-spacing|,|wordSpacing|,|/workshop/author/dhtml/reference/properties/wordspacing.htm|,|Sets or retrieves the amount of additional space between words in the &lt;INPUT type=checkbox&gt;.|
|top|,|top|,|/workshop/author/dhtml/reference/properties/top_0.htm|,|Sets or retrieves the position of the &lt;INPUT type=checkbox&gt; relative to the top of the next positioned object in the document hierarchy.|
|padding-left|,|paddingLeft|,|/workshop/author/dhtml/reference/properties/paddingLeft.htm|,|Sets or retrieves the amount of space to insert between the left border  of the &lt;INPUT type=checkbox&gt; and the content.|
|N/A|,|posBottom|,|/workshop/author/dhtml/reference/properties/posBottom.htm|,|Sets or retrieves the bottom position of the &lt;INPUT type=checkbox&gt; in the units specified by the cascading style sheets (CSS) <A ID="TOPIC_CONTENTS" HREF="/workshop/author/dhtml/reference/properties/bottom_1.htm">bottom</A> attribute.|
|layout-grid-mode|,|layoutGridMode|,|/workshop/author/dhtml/reference/properties/layoutGridMode.htm|,|Sets or retrieves whether the text layout grid uses two dimensions.|
|height|,|height|,|/workshop/author/dhtml/reference/properties/height_1.htm|,|Sets or retrieves the height of the &lt;INPUT type=checkbox&gt;.|
|padding-bottom|,|paddingBottom|,|/workshop/author/dhtml/reference/properties/paddingBottom.htm|,|Sets or retrieves the amount of space to insert between the bottom border of the &lt;INPUT type=checkbox&gt; and the content.|
|right|,|right|,|/workshop/author/dhtml/reference/properties/right_1.htm|,|Sets or retrieves the position of the &lt;INPUT type=checkbox&gt; relative to the right edge of the next positioned object in the document hierarchy.|
|font-size|,|fontSize|,|/workshop/author/dhtml/reference/properties/fontSize.htm|,|Sets or retrieves the size of the font used for text in the &lt;INPUT type=checkbox&gt;.|
|border-bottom|,|borderBottom|,|/workshop/author/dhtml/reference/properties/borderBottom.htm|,|Sets or retrieves the properties of the bottom border of the &lt;INPUT type=checkbox&gt;.|
|letter-spacing|,|letterSpacing|,|/workshop/author/dhtml/reference/properties/letterSpacing.htm|,|Sets or retrieves the amount of additional space between letters in the &lt;INPUT type=checkbox&gt;.|
|N/A|,|textDecorationLineThrough|,|/workshop/author/dhtml/reference/properties/textDecorationLineThrough.htm|,|Sets or retrieves whether the text in the &lt;INPUT type=checkbox&gt; has a line drawn through it.|
|display|,|display|,|/workshop/author/dhtml/reference/properties/display.htm|,|Sets or retrieves whether the &lt;INPUT type=checkbox&gt; is rendered.|
|float|,|styleFloat|,|/workshop/author/dhtml/reference/properties/float.htm|,|Sets or retrieves on which side of the &lt;INPUT type=checkbox&gt; the text will flow.|
|font-family|,|fontFamily|,|/workshop/author/dhtml/reference/properties/fontFamily.htm|,|Sets or retrieves the name of the font used for text in the &lt;INPUT type=checkbox&gt;.|
|N/A|,|pixelHeight|,|/workshop/author/dhtml/reference/properties/pixelHeight.htm|,|Sets or retrieves the height of the &lt;INPUT type=checkbox&gt;.|
|margin-right|,|marginRight|,|/workshop/author/dhtml/reference/properties/marginRight.htm|,|Sets or retrieves the width of the right margin of the &lt;INPUT type=checkbox&gt;.|
|N/A|,|textDecorationNone|,|/workshop/author/dhtml/reference/properties/textDecorationNone.htm|,|Sets or retrieves whether the <A HREF="/workshop/author/dhtml/reference/properties/textDecoration.htm#textDecoration">textDecoration</A> property for the &lt;INPUT type=checkbox&gt; has been set to <SPAN class="clsLiteral">none</SPAN>.|
|behavior|,|behavior|,|/workshop/author/dhtml/reference/properties/behavior_1.htm|,|Sets or retrieves the location of the <A HREF="/workshop/author/behaviors/overview.htm">Dynamic HTML (DHTML) behavior</A>.|
|N/A|,|pixelRight|,|/workshop/author/dhtml/reference/properties/pixelRight.htm|,|Sets or retrieves the right position of the &lt;INPUT type=checkbox&gt;.|
|text-transform|,|textTransform|,|/workshop/author/dhtml/reference/properties/textTransform.htm|,|Sets or retrieves the rendering of the text in the &lt;INPUT type=checkbox&gt;.|
|background-repeat|,|backgroundRepeat|,|/workshop/author/dhtml/reference/properties/backgroundRepeat.htm|,|Sets or retrieves how the <A HREF="/workshop/author/dhtml/reference/properties/backgroundImage.htm">backgroundImage</A> property of the &lt;INPUT type=checkbox&gt; is tiled.|
|border-top-style|,|borderTopStyle|,|/workshop/author/dhtml/reference/properties/borderTopStyle.htm|,|Sets or retrieves the style of the top border of the &lt;INPUT type=checkbox&gt;.|
|background-image|,|backgroundImage|,|/workshop/author/dhtml/reference/properties/backgroundImage.htm|,|Sets or retrieves the background image of the &lt;INPUT type=checkbox&gt;.|
|N/A|,|posTop|,|/workshop/author/dhtml/reference/properties/posTop.htm|,|Sets or retrieves the top position of the &lt;INPUT type=checkbox&gt; in the units specified by the cascading style sheets (CSS) <A ID="NEXT_TOPIC" HREF="/workshop/author/dhtml/reference/properties/top_0.htm#top">top</A> attribute.|
|bottom|,|bottom|,|/workshop/author/dhtml/reference/properties/bottom_1.htm|,|Sets or retrieves the bottom position of the &lt;INPUT type=checkbox&gt; in relation to the bottom of the next positioned object in the document hierarchy.|
