ref_persistent:string,ref_dynamic:string,ref_link:string,invoke_kind:INT,pers_icon:string,dyn_icon:string,datatype:INT,ref_desc:string
|null|,|XMLDocument|,|/workshop/author/behaviors/reference/properties/XMLDocument.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,9,|Returns a reference to the XML Object Model exposed by the object.|
