cssattr,prop,propurl,css_desc
|border-top|,|borderTop|,|/workshop/author/dhtml/reference/properties/bordertop.htm|,|Sets or retrieves the <A HREF="/workshop/author/dhtml/reference/properties/borderTopWidth.htm#borderTopWidth">border-top-width</A>, <A HREF="/workshop/author/dhtml/reference/properties/borderTopStyle.htm#borderTopStyle">border-top-style</A>, and <A HREF="/workshop/author/dhtml/reference/properties/borderTopColor.htm">border-top-color</A> of the <B>INPUT</B>'s top border.|
|border-top-width|,|borderTopWidth|,|/workshop/author/dhtml/reference/properties/bordertopwidth.htm|,|Sets or retrieves the width of the <B>INPUT</B>'s top border.|
|z-index|,|zIndex|,|/workshop/author/dhtml/reference/properties/zindex.htm|,|Sets or retrieves the stacking order of positioned <B>INPUT</B>s.|
|border-bottom-color|,|borderBottomColor|,|/workshop/author/dhtml/reference/properties/borderbottomcolor.htm|,|Sets or retrieves the color of the <B>INPUT</B>'s bottom border.|
|margin-bottom|,|marginBottom|,|/workshop/author/dhtml/reference/properties/marginbottom.htm|,|Sets or retrieves the height of the bottom margin for the <B>INPUT</B>.|
|position|,|position|,|/workshop/author/dhtml/reference/properties/position.htm|,|Retrieves the type of positioning used for the <B>INPUT</B>. |
|background-position|,|backgroundPosition|,|/workshop/author/dhtml/reference/properties/backgroundposition.htm|,|Sets or retrieves the position of the <B>INPUT</B>'s background.|
|clear|,|clear|,|/workshop/author/dhtml/reference/properties/clear_0.htm|,|Sets or retrieves whether the <B>INPUT</B> allows floating objects on its left and/or right sides so that the next text will display past the floating objects.|
|font|,|font|,|/workshop/author/dhtml/reference/properties/font.htm|,|Sets or retrieves the separate font attributes (<A HREF="/workshop/author/dhtml/reference/properties/fontWeight.htm#fontWeight">font-weight</A>,<A HREF="/workshop/author/dhtml/reference/properties/fontVariant.htm#fontVariant">font-variant</A>,<A HREF="/workshop/author/dhtml/reference/properties/fontSize.htm#fontSize">font-size</A>, and<A HREF="/workshop/author/dhtml/reference/properties/fontFamily.htm#fontFamily">font-family</A>)for text in the <B>INPUT</B>.|
|border-left-style|,|borderLeftStyle|,|/workshop/author/dhtml/reference/properties/borderleftstyle.htm|,|Sets or retrieves the style of the <B>INPUT</B>'s left border.|
|border-right-color|,|borderRightColor|,|/workshop/author/dhtml/reference/properties/borderrightcolor.htm|,|Sets or retrieves the color of the <B>INPUT</B>'s right border.|
|border-right|,|borderRight|,|/workshop/author/dhtml/reference/properties/borderright.htm|,|Sets or retrieves the <A HREF="/workshop/author/dhtml/reference/properties/borderRightWidth.htm#borderRightWidth">border-right-width</A>, <A HREF="/workshop/author/dhtml/reference/properties/borderRightStyle.htm#borderRightStyle">border-right-style</A>, and <A HREF="/workshop/author/dhtml/reference/properties/borderRightColor.htm#borderRightColor">border-right-color</A> of the <B>INPUT</B>'s right border.|
|margin|,|margin|,|/workshop/author/dhtml/reference/properties/margin.htm|,|Sets or retrieves the width of the left and right margins and the height of the top and bottom margins for the <B>INPUT</B>.|
|!important|,|n/a|,|/workshop/author/dhtml/reference/properties/important.htm|,|Increases the weight or importance of a particular rule. |
