ref_persistent:string,ref_dynamic:string,ref_link:string,invoke_kind:INT,pers_icon:string,dyn_icon:string,datatype:INT,ref_desc:string
|null|,|addAmbient|,|/workshop/author/filter/reference/methods/addAmbient.htm|,1,|null|,|/workshop/graphics/method.gif|,1,|Adds an ambient light to the light filter effect object.|
|null|,|addCone|,|/workshop/author/filter/reference/methods/addCone.htm|,1,|null|,|/workshop/graphics/method.gif|,1,|Adds a cone light to the light filter effect object to cast a directional light on the page.|
|null|,|addPoint|,|/workshop/author/filter/reference/methods/addPoint.htm|,1,|null|,|/workshop/graphics/method.gif|,1,|Adds a light source that originates from a single point and radiates in all directions.|
|null|,|changeColor|,|/workshop/author/filter/reference/methods/changeColor.htm|,1,|null|,|/workshop/graphics/method.gif|,1,|Changes the light color for any light on the page.|
|null|,|changeStrength|,|/workshop/author/filter/reference/methods/changeStrength.htm|,1,|null|,|/workshop/graphics/method.gif|,1,|Changes the intensity of the light applied with the light filter.|
|null|,|clear|,|/workshop/author/filter/reference/methods/clear.htm|,1,|null|,|/workshop/graphics/method.gif|,1,|Deletes all lights associated with the specified light filter.|
|null|,|moveLight|,|/workshop/author/filter/reference/methods/moveLight.htm|,1,|null|,|/workshop/graphics/method.gif|,1,|Moves the light effect on the page.|
|null|,|enabled|,|/workshop/author/filter/reference/properties/enabled.htm|,6,|null|,|/workshop/graphics/prop_rw.gif|,11,|Sets or retrieves whether the filter is currently enabled.|
