ref_persistent:string,ref_dynamic:string,ref_link:string,invoke_kind:INT,pers_icon:string,dyn_icon:string,datatype:INT,ref_desc:string
|null|,|enabled|,|/workshop/author/filter/reference/properties/enabled.htm|,6,|null|,|/workshop/graphics/prop_rw.gif|,11,|Sets or retrieves whether the filter is currently enabled.|
